"datetime","lake_id","date","time","do","temp","tp","tn","do_lf","secchi","year"
"2017-04-23 15:00:00","ME","2017-04-23","15:00:00",16.55,12.65,43.5736979166667,1477.44791666667,11.6895833333333,1.61354166666667,2017
"2017-04-23 16:00:00","ME","2017-04-23","16:00:00",17.2,13.3,43.3759765625,1478.4140625,11.6828125,1.61484375,2017
"2017-04-23 17:00:00","ME","2017-04-23","17:00:00",16.18,13.41,43.1782552083333,1479.38020833333,11.6760416666667,1.61614583333333,2017
"2017-04-23 18:00:00","ME","2017-04-23","18:00:00",17.34,13.58,42.9805338541667,1480.34635416667,11.6692708333333,1.61744791666667,2017
"2017-04-23 19:00:00","ME","2017-04-23","19:00:00",18.18,12.88,42.7828125,1481.3125,11.6625,1.61875,2017
"2017-04-23 20:00:00","ME","2017-04-23","20:00:00",17.77,12.43,42.5850911458333,1482.27864583333,11.6557291666667,1.62005208333333,2017
"2017-04-23 21:00:00","ME","2017-04-23","21:00:00",17.91,12.96,42.3873697916667,1483.24479166667,11.6489583333333,1.62135416666667,2017
"2017-04-23 22:00:00","ME","2017-04-23","22:00:00",18.5,11.48,42.1896484375,1484.2109375,11.6421875,1.62265625,2017
"2017-04-23 23:00:00","ME","2017-04-23","23:00:00",18.13,10.87,41.9919270833333,1485.17708333333,11.6354166666667,1.62395833333333,2017
"2017-04-24","ME","2017-04-24","00:00:00",17.97,10.77,41.7942057291667,1486.14322916667,11.6286458333333,1.62526041666667,2017
"2017-04-24 01:00:00","ME","2017-04-24","01:00:00",17.2,10.64,41.596484375,1487.109375,11.621875,1.6265625,2017
"2017-04-24 02:00:00","ME","2017-04-24","02:00:00",17.35,10.86,41.3987630208333,1488.07552083333,11.6151041666667,1.62786458333333,2017
"2017-04-24 03:00:00","ME","2017-04-24","03:00:00",16.95,10.96,41.2010416666667,1489.04166666667,11.6083333333333,1.62916666666667,2017
"2017-04-24 04:00:00","ME","2017-04-24","04:00:00",16.6,10.96,41.0033203125,1490.0078125,11.6015625,1.63046875,2017
"2017-04-24 05:00:00","ME","2017-04-24","05:00:00",16.43,10.89,40.8055989583333,1490.97395833333,11.5947916666667,1.63177083333333,2017
"2017-04-24 06:00:00","ME","2017-04-24","06:00:00",16.27,10.85,40.6078776041667,1491.94010416667,11.5880208333333,1.63307291666667,2017
"2017-04-24 07:00:00","ME","2017-04-24","07:00:00",16.11,10.64,40.41015625,1492.90625,11.58125,1.634375,2017
"2017-04-24 08:00:00","ME","2017-04-24","08:00:00",16.4,10.66,40.2124348958333,1493.87239583333,11.5744791666667,1.63567708333333,2017
"2017-04-24 09:00:00","ME","2017-04-24","09:00:00",16.4,10.56,40.0147135416667,1494.83854166667,11.5677083333333,1.63697916666667,2017
"2017-04-24 10:00:00","ME","2017-04-24","10:00:00",16.73,10.8,39.8169921875,1495.8046875,11.5609375,1.63828125,2017
"2017-04-24 11:00:00","ME","2017-04-24","11:00:00",16.46,10.72,39.6192708333333,1496.77083333333,11.5541666666667,1.63958333333333,2017
"2017-04-24 12:00:00","ME","2017-04-24","12:00:00",16.47,10.62,39.4215494791667,1497.73697916667,11.5473958333333,1.64088541666667,2017
"2017-04-24 13:00:00","ME","2017-04-24","13:00:00",15.94,10.32,39.223828125,1498.703125,11.540625,1.6421875,2017
"2017-04-24 14:00:00","ME","2017-04-24","14:00:00",15.66,10.18,39.0261067708333,1499.66927083333,11.5338541666667,1.64348958333333,2017
"2017-04-24 15:00:00","ME","2017-04-24","15:00:00",15.1,10.03,38.8283854166667,1500.63541666667,11.5270833333333,1.64479166666667,2017
"2017-04-24 16:00:00","ME","2017-04-24","16:00:00",14.72,9.83,38.6306640625,1501.6015625,11.5203125,1.64609375,2017
"2017-04-24 17:00:00","ME","2017-04-24","17:00:00",14.01,9.47,38.4329427083333,1502.56770833333,11.5135416666667,1.64739583333333,2017
"2017-04-24 18:00:00","ME","2017-04-24","18:00:00",13.86,9.36,38.2352213541667,1503.53385416667,11.5067708333333,1.64869791666667,2017
"2017-04-24 19:00:00","ME","2017-04-24","19:00:00",13.54,9.21,38.0375,1504.5,11.5,1.65,2017
"2017-04-24 20:00:00","ME","2017-04-24","20:00:00",13.35,9.13,37.8397786458333,1505.46614583333,11.4932291666667,1.65130208333333,2017
"2017-04-24 21:00:00","ME","2017-04-24","21:00:00",13.08,8.98,37.6420572916667,1506.43229166667,11.4864583333333,1.65260416666667,2017
"2017-04-24 22:00:00","ME","2017-04-24","22:00:00",12.85,8.88,37.4443359375,1507.3984375,11.4796875,1.65390625,2017
"2017-04-24 23:00:00","ME","2017-04-24","23:00:00",12.93,8.95,37.2466145833333,1508.36458333333,11.4729166666667,1.65520833333333,2017
"2017-04-25","ME","2017-04-25","00:00:00",12.89,8.91,37.0488932291667,1509.33072916667,11.4661458333333,1.65651041666667,2017
"2017-04-25 01:00:00","ME","2017-04-25","01:00:00",12.73,8.8,36.851171875,1510.296875,11.459375,1.6578125,2017
"2017-04-25 02:00:00","ME","2017-04-25","02:00:00",12.51,8.64,36.6534505208333,1511.26302083333,11.4526041666667,1.65911458333333,2017
"2017-04-25 03:00:00","ME","2017-04-25","03:00:00",12.14,8.37,36.4557291666667,1512.22916666667,11.4458333333333,1.66041666666667,2017
"2017-04-25 04:00:00","ME","2017-04-25","04:00:00",11.99,8.27,36.2580078125,1513.1953125,11.4390625,1.66171875,2017
"2017-04-25 05:00:00","ME","2017-04-25","05:00:00",11.88,8.19,36.0602864583333,1514.16145833333,11.4322916666667,1.66302083333333,2017
"2017-04-25 06:00:00","ME","2017-04-25","06:00:00",11.79,8.12,35.8625651041667,1515.12760416667,11.4255208333333,1.66432291666667,2017
"2017-04-25 07:00:00","ME","2017-04-25","07:00:00",11.74,8.09,35.66484375,1516.09375,11.41875,1.665625,2017
"2017-04-25 08:00:00","ME","2017-04-25","08:00:00",11.79,8.1,35.4671223958333,1517.05989583333,11.4119791666667,1.66692708333333,2017
"2017-04-25 09:00:00","ME","2017-04-25","09:00:00",12.23,8.48,35.2694010416667,1518.02604166667,11.4052083333333,1.66822916666667,2017
"2017-04-25 10:00:00","ME","2017-04-25","10:00:00",12.42,8.71,35.0716796875,1518.9921875,11.3984375,1.66953125,2017
"2017-04-25 11:00:00","ME","2017-04-25","11:00:00",12.55,8.85,34.8739583333333,1519.95833333333,11.3916666666667,1.67083333333333,2017
"2017-04-25 12:00:00","ME","2017-04-25","12:00:00",12.78,9.1,34.6762369791667,1520.92447916667,11.3848958333333,1.67213541666667,2017
"2017-04-25 13:00:00","ME","2017-04-25","13:00:00",13.34,9.5,34.478515625,1521.890625,11.378125,1.6734375,2017
"2017-04-25 14:00:00","ME","2017-04-25","14:00:00",12.93,9.2,34.2807942708333,1522.85677083333,11.3713541666667,1.67473958333333,2017
"2017-04-25 15:00:00","ME","2017-04-25","15:00:00",12.78,9.03,34.0830729166667,1523.82291666667,11.3645833333333,1.67604166666667,2017
"2017-04-25 16:00:00","ME","2017-04-25","16:00:00",12.95,9.15,33.8853515625,1524.7890625,11.3578125,1.67734375,2017
"2017-04-25 17:00:00","ME","2017-04-25","17:00:00",12.97,9.16,33.6876302083333,1525.75520833333,11.3510416666667,1.67864583333333,2017
"2017-04-25 18:00:00","ME","2017-04-25","18:00:00",13.29,9.31,33.4899088541667,1526.72135416667,11.3442708333333,1.67994791666667,2017
"2017-04-25 19:00:00","ME","2017-04-25","19:00:00",13.48,9.42,33.2921875,1527.6875,11.3375,1.68125,2017
"2017-04-25 20:00:00","ME","2017-04-25","20:00:00",13.67,9.52,33.0944661458333,1528.65364583333,11.3307291666667,1.68255208333333,2017
"2017-04-25 21:00:00","ME","2017-04-25","21:00:00",13.66,9.62,32.8967447916667,1529.61979166667,11.3239583333333,1.68385416666667,2017
"2017-04-25 22:00:00","ME","2017-04-25","22:00:00",13.72,9.67,32.6990234375,1530.5859375,11.3171875,1.68515625,2017
"2017-04-25 23:00:00","ME","2017-04-25","23:00:00",13.46,9.59,32.5013020833333,1531.55208333333,11.3104166666667,1.68645833333333,2017
"2017-04-26","ME","2017-04-26","00:00:00",13.18,9.43,32.3035807291667,1532.51822916667,11.3036458333333,1.68776041666667,2017
"2017-04-26 01:00:00","ME","2017-04-26","01:00:00",12.98,9.31,32.105859375,1533.484375,11.296875,1.6890625,2017
"2017-04-26 02:00:00","ME","2017-04-26","02:00:00",12.55,9.11,31.9081380208333,1534.45052083333,11.2901041666667,1.69036458333333,2017
"2017-04-26 03:00:00","ME","2017-04-26","03:00:00",12.53,9.13,31.7104166666667,1535.41666666667,11.2833333333333,1.69166666666667,2017
"2017-04-26 04:00:00","ME","2017-04-26","04:00:00",12.72,9.31,31.5126953125,1536.3828125,11.2765625,1.69296875,2017
"2017-04-26 05:00:00","ME","2017-04-26","05:00:00",12.78,9.32,31.3149739583333,1537.34895833333,11.2697916666667,1.69427083333333,2017
"2017-04-26 06:00:00","ME","2017-04-26","06:00:00",12.85,9.4,31.1172526041667,1538.31510416667,11.2630208333333,1.69557291666667,2017
"2017-04-26 07:00:00","ME","2017-04-26","07:00:00",12.98,9.54,30.91953125,1539.28125,11.25625,1.696875,2017
"2017-04-26 08:00:00","ME","2017-04-26","08:00:00",12.85,9.44,30.7218098958333,1540.24739583333,11.2494791666667,1.69817708333333,2017
"2017-04-26 09:00:00","ME","2017-04-26","09:00:00",12.85,9.46,30.5240885416667,1541.21354166667,11.2427083333333,1.69947916666667,2017
"2017-04-26 10:00:00","ME","2017-04-26","10:00:00",13.06,9.53,30.3263671875,1542.1796875,11.2359375,1.70078125,2017
"2017-04-26 11:00:00","ME","2017-04-26","11:00:00",13.18,9.66,30.1286458333333,1543.14583333333,11.2291666666667,1.70208333333333,2017
"2017-04-26 12:00:00","ME","2017-04-26","12:00:00",13.36,9.76,29.9309244791667,1544.11197916667,11.2223958333333,1.70338541666667,2017
"2017-04-26 13:00:00","ME","2017-04-26","13:00:00",13.45,9.84,29.733203125,1545.078125,11.215625,1.7046875,2017
"2017-04-26 14:00:00","ME","2017-04-26","14:00:00",13.4,9.8,29.5354817708333,1546.04427083333,11.2088541666667,1.70598958333333,2017
"2017-04-26 15:00:00","ME","2017-04-26","15:00:00",13.49,9.87,29.3377604166667,1547.01041666667,11.2020833333333,1.70729166666667,2017
"2017-04-26 16:00:00","ME","2017-04-26","16:00:00",14.78,10.66,29.1400390625,1547.9765625,11.1953125,1.70859375,2017
"2017-04-26 17:00:00","ME","2017-04-26","17:00:00",14.38,10.56,28.9423177083333,1548.94270833333,11.1885416666667,1.70989583333333,2017
"2017-04-26 18:00:00","ME","2017-04-26","18:00:00",14.13,10.44,28.7445963541667,1549.90885416667,11.1817708333333,1.71119791666667,2017
"2017-04-26 19:00:00","ME","2017-04-26","19:00:00",13.96,10.4,28.546875,1550.875,11.175,1.7125,2017
"2017-04-26 20:00:00","ME","2017-04-26","20:00:00",13.78,10.37,28.3491536458333,1551.84114583333,11.1682291666667,1.71380208333333,2017
"2017-04-26 21:00:00","ME","2017-04-26","21:00:00",13.6,10.23,28.1514322916667,1552.80729166667,11.1614583333333,1.71510416666667,2017
"2017-04-26 22:00:00","ME","2017-04-26","22:00:00",13.39,10.11,27.9537109375,1553.7734375,11.1546875,1.71640625,2017
"2017-04-26 23:00:00","ME","2017-04-26","23:00:00",13.32,10.09,27.7559895833333,1554.73958333333,11.1479166666667,1.71770833333333,2017
"2017-04-27","ME","2017-04-27","00:00:00",13.24,10.05,27.5582682291667,1555.70572916667,11.1411458333333,1.71901041666667,2017
"2017-04-27 01:00:00","ME","2017-04-27","01:00:00",13.21,10.09,27.360546875,1556.671875,11.134375,1.7203125,2017
"2017-04-27 02:00:00","ME","2017-04-27","02:00:00",13.3,10.29,27.1628255208333,1557.63802083333,11.1276041666667,1.72161458333333,2017
"2017-04-27 03:00:00","ME","2017-04-27","03:00:00",13.18,10.22,26.9651041666667,1558.60416666667,11.1208333333333,1.72291666666667,2017
"2017-04-27 04:00:00","ME","2017-04-27","04:00:00",13.02,10.05,26.7673828125,1559.5703125,11.1140625,1.72421875,2017
"2017-04-27 05:00:00","ME","2017-04-27","05:00:00",12.86,9.89,26.5696614583333,1560.53645833333,11.1072916666667,1.72552083333333,2017
"2017-04-27 06:00:00","ME","2017-04-27","06:00:00",12.82,9.93,26.3719401041667,1561.50260416667,11.1005208333333,1.72682291666667,2017
"2017-04-27 07:00:00","ME","2017-04-27","07:00:00",12.76,9.92,26.17421875,1562.46875,11.09375,1.728125,2017
"2017-04-27 08:00:00","ME","2017-04-27","08:00:00",12.76,9.94,25.9764973958333,1563.43489583333,11.0869791666667,1.72942708333333,2017
"2017-04-27 09:00:00","ME","2017-04-27","09:00:00",12.74,9.9,25.7787760416667,1564.40104166667,11.0802083333333,1.73072916666667,2017
"2017-04-27 10:00:00","ME","2017-04-27","10:00:00",12.73,9.89,25.5810546875,1565.3671875,11.0734375,1.73203125,2017
"2017-04-27 11:00:00","ME","2017-04-27","11:00:00",12.75,9.87,25.3833333333333,1566.33333333333,11.0666666666667,1.73333333333333,2017
"2017-04-27 12:00:00","ME","2017-04-27","12:00:00",12.79,9.88,25.1856119791667,1567.29947916667,11.0598958333333,1.73463541666667,2017
"2017-04-27 13:00:00","ME","2017-04-27","13:00:00",12.76,9.88,24.987890625,1568.265625,11.053125,1.7359375,2017
"2017-04-27 14:00:00","ME","2017-04-27","14:00:00",12.77,9.86,24.7901692708333,1569.23177083333,11.0463541666667,1.73723958333333,2017
"2017-04-27 15:00:00","ME","2017-04-27","15:00:00",12.78,9.88,24.5924479166667,1570.19791666667,11.0395833333333,1.73854166666667,2017
"2017-04-27 16:00:00","ME","2017-04-27","16:00:00",12.75,9.84,24.3947265625,1571.1640625,11.0328125,1.73984375,2017
"2017-04-27 17:00:00","ME","2017-04-27","17:00:00",12.7,9.84,24.1970052083333,1572.13020833333,11.0260416666667,1.74114583333333,2017
"2017-04-27 18:00:00","ME","2017-04-27","18:00:00",12.58,9.76,23.9992838541667,1573.09635416667,11.0192708333333,1.74244791666667,2017
"2017-04-27 19:00:00","ME","2017-04-27","19:00:00",12.53,9.8,23.8015625,1574.0625,11.0125,1.74375,2017
"2017-04-27 20:00:00","ME","2017-04-27","20:00:00",12.44,9.73,23.6038411458333,1575.02864583333,11.0057291666667,1.74505208333333,2017
"2017-04-27 21:00:00","ME","2017-04-27","21:00:00",12.35,9.68,23.4061197916667,1575.99479166667,10.9989583333333,1.74635416666667,2017
"2017-04-27 22:00:00","ME","2017-04-27","22:00:00",12.3,9.62,23.2083984375,1576.9609375,10.9921875,1.74765625,2017
"2017-04-27 23:00:00","ME","2017-04-27","23:00:00",12.25,9.53,23.0106770833333,1577.92708333333,10.9854166666667,1.74895833333333,2017
"2017-04-28","ME","2017-04-28","00:00:00",12.19,9.49,22.8129557291667,1578.89322916667,10.9786458333333,1.75026041666667,2017
"2017-04-28 01:00:00","ME","2017-04-28","01:00:00",12.11,9.43,22.615234375,1579.859375,10.971875,1.7515625,2017
"2017-04-28 02:00:00","ME","2017-04-28","02:00:00",12.05,9.41,22.4175130208333,1580.82552083333,10.9651041666667,1.75286458333333,2017
"2017-04-28 03:00:00","ME","2017-04-28","03:00:00",12.04,9.44,22.2197916666667,1581.79166666667,10.9583333333333,1.75416666666667,2017
"2017-04-28 04:00:00","ME","2017-04-28","04:00:00",12,9.43,22.0220703125,1582.7578125,10.9515625,1.75546875,2017
"2017-04-28 05:00:00","ME","2017-04-28","05:00:00",11.97,9.41,21.8243489583333,1583.72395833333,10.9447916666667,1.75677083333333,2017
"2017-04-28 06:00:00","ME","2017-04-28","06:00:00",11.92,9.38,21.6266276041667,1584.69010416667,10.9380208333333,1.75807291666667,2017
"2017-04-28 07:00:00","ME","2017-04-28","07:00:00",11.98,9.4,21.42890625,1585.65625,10.93125,1.759375,2017
"2017-04-28 08:00:00","ME","2017-04-28","08:00:00",12.01,9.41,21.2311848958333,1586.62239583333,10.9244791666667,1.76067708333333,2017
"2017-04-28 09:00:00","ME","2017-04-28","09:00:00",12.24,9.57,21.0334635416667,1587.58854166667,10.9177083333333,1.76197916666667,2017
"2017-04-28 10:00:00","ME","2017-04-28","10:00:00",12.55,9.84,20.8357421875,1588.5546875,10.9109375,1.76328125,2017
"2017-04-28 11:00:00","ME","2017-04-28","11:00:00",12.63,10.36,20.6380208333333,1589.52083333333,10.9041666666667,1.76458333333333,2017
"2017-04-28 12:00:00","ME","2017-04-28","12:00:00",13.33,10.47,20.4402994791667,1590.48697916667,10.8973958333333,1.76588541666667,2017
"2017-04-28 13:00:00","ME","2017-04-28","13:00:00",13.05,10.42,20.242578125,1591.453125,10.890625,1.7671875,2017
"2017-04-28 14:00:00","ME","2017-04-28","14:00:00",13.67,10.07,20.0448567708333,1592.41927083333,10.8838541666667,1.76848958333333,2017
"2017-04-28 15:00:00","ME","2017-04-28","15:00:00",14.61,10.38,19.8471354166667,1593.38541666667,10.8770833333333,1.76979166666667,2017
"2017-04-28 16:00:00","ME","2017-04-28","16:00:00",15.15,10.49,19.6494140625,1594.3515625,10.8703125,1.77109375,2017
"2017-04-28 17:00:00","ME","2017-04-28","17:00:00",15.81,10.52,19.4516927083333,1595.31770833333,10.8635416666667,1.77239583333333,2017
"2017-04-28 18:00:00","ME","2017-04-28","18:00:00",15.68,10.46,19.2539713541667,1596.28385416667,10.8567708333333,1.77369791666667,2017
"2017-04-28 19:00:00","ME","2017-04-28","19:00:00",14.85,10.05,19.05625,1597.25,10.85,1.775,2017
"2017-04-28 20:00:00","ME","2017-04-28","20:00:00",14.22,9.95,18.8585286458333,1598.21614583333,10.8432291666667,1.77630208333333,2017
"2017-04-28 21:00:00","ME","2017-04-28","21:00:00",12.85,9.61,18.6608072916667,1599.18229166667,10.8364583333333,1.77760416666667,2017
"2017-04-28 22:00:00","ME","2017-04-28","22:00:00",12.48,9.51,18.4630859375,1600.1484375,10.8296875,1.77890625,2017
"2017-04-28 23:00:00","ME","2017-04-28","23:00:00",12.17,9.44,18.2653645833333,1601.11458333333,10.8229166666667,1.78020833333333,2017
"2017-04-29","ME","2017-04-29","00:00:00",13.16,9.65,18.0676432291667,1602.08072916667,10.8161458333333,1.78151041666667,2017
"2017-04-29 01:00:00","ME","2017-04-29","01:00:00",13.07,9.66,17.869921875,1603.046875,10.809375,1.7828125,2017
"2017-04-29 02:00:00","ME","2017-04-29","02:00:00",12.9,9.62,17.6722005208333,1604.01302083333,10.8026041666667,1.78411458333333,2017
"2017-04-29 03:00:00","ME","2017-04-29","03:00:00",12.44,9.52,17.4744791666667,1604.97916666667,10.7958333333333,1.78541666666667,2017
"2017-04-29 04:00:00","ME","2017-04-29","04:00:00",12.13,9.44,17.2767578125,1605.9453125,10.7890625,1.78671875,2017
"2017-04-29 05:00:00","ME","2017-04-29","05:00:00",11.92,9.39,17.0790364583333,1606.91145833333,10.7822916666667,1.78802083333333,2017
"2017-04-29 06:00:00","ME","2017-04-29","06:00:00",11.8,9.36,16.8813151041667,1607.87760416667,10.7755208333333,1.78932291666667,2017
"2017-04-29 07:00:00","ME","2017-04-29","07:00:00",11.84,9.33,16.68359375,1608.84375,10.76875,1.790625,2017
"2017-04-29 08:00:00","ME","2017-04-29","08:00:00",11.8,9.34,16.4858723958333,1609.80989583333,10.7619791666667,1.79192708333333,2017
"2017-04-29 09:00:00","ME","2017-04-29","09:00:00",11.72,9.33,16.2881510416667,1610.77604166667,10.7552083333333,1.79322916666667,2017
"2017-04-29 10:00:00","ME","2017-04-29","10:00:00",11.77,9.35,16.0904296875,1611.7421875,10.7484375,1.79453125,2017
"2017-04-29 11:00:00","ME","2017-04-29","11:00:00",11.7,9.33,15.8927083333333,1612.70833333333,10.7416666666667,1.79583333333333,2017
"2017-04-29 12:00:00","ME","2017-04-29","12:00:00",11.74,9.29,15.6949869791667,1613.67447916667,10.7348958333333,1.79713541666667,2017
"2017-04-29 13:00:00","ME","2017-04-29","13:00:00",11.7,9.26,15.497265625,1614.640625,10.728125,1.7984375,2017
"2017-04-29 14:00:00","ME","2017-04-29","14:00:00",11.73,9.24,15.2995442708333,1615.60677083333,10.7213541666667,1.79973958333333,2017
"2017-04-29 15:00:00","ME","2017-04-29","15:00:00",11.66,9.16,15.1018229166667,1616.57291666667,10.7145833333333,1.80104166666667,2017
"2017-04-29 16:00:00","ME","2017-04-29","16:00:00",11.64,9.16,14.9041015625,1617.5390625,10.7078125,1.80234375,2017
"2017-04-29 17:00:00","ME","2017-04-29","17:00:00",11.62,9.12,14.7063802083333,1618.50520833333,10.7010416666667,1.80364583333333,2017
"2017-04-29 18:00:00","ME","2017-04-29","18:00:00",11.59,9.1,14.5086588541667,1619.47135416667,10.6942708333333,1.80494791666667,2017
"2017-04-29 19:00:00","ME","2017-04-29","19:00:00",11.53,9.05,14.3109375,1620.4375,10.6875,1.80625,2017
"2017-04-29 20:00:00","ME","2017-04-29","20:00:00",11.49,8.99,14.1132161458333,1621.40364583333,10.6807291666667,1.80755208333333,2017
"2017-04-29 21:00:00","ME","2017-04-29","21:00:00",11.44,8.98,13.9154947916667,1622.36979166667,10.6739583333333,1.80885416666667,2017
"2017-04-29 22:00:00","ME","2017-04-29","22:00:00",11.38,8.95,13.7177734375,1623.3359375,10.6671875,1.81015625,2017
"2017-05-01 12:00:00","ME","2017-05-01","12:00:00",11.22,8.98,6.20436197916666,1660.04947916667,10.4098958333333,1.85963541666667,2017
"2017-05-01 14:00:00","ME","2017-05-01","14:00:00",11.28,9.02,5.80891927083334,1661.98177083333,10.3963541666667,1.86223958333333,2017
"2017-05-01 15:00:00","ME","2017-05-01","15:00:00",11.2,8.94,5.61119791666667,1662.94791666667,10.3895833333333,1.86354166666667,2017
"2017-05-02 12:00:00","ME","2017-05-02","12:00:00",10.87,8.72,1.45904947916667,1683.23697916667,10.2473958333333,1.89088541666667,2017
"2017-05-02 13:00:00","ME","2017-05-02","13:00:00",10.94,8.76,1.26132812500001,1684.203125,10.240625,1.8921875,2017
"2017-05-02 14:00:00","ME","2017-05-02","14:00:00",10.99,8.78,1.06360677083335,1685.16927083333,10.2338541666667,1.89348958333333,2017
"2017-05-02 15:00:00","ME","2017-05-02","15:00:00",11.01,8.72,0.865885416666671,1686.13541666667,10.2270833333333,1.89479166666667,2017
"2017-05-02 18:00:00","ME","2017-05-02","18:00:00",11.08,8.76,0.272721354166663,1689.03385416667,10.2067708333333,1.89869791666667,2017
"2017-05-02 19:00:00","ME","2017-05-02","19:00:00",11.12,8.76,0.075,1690,10.2,1.9,2017
"2017-05-03 09:00:00","ME","2017-05-03","09:00:00",11.22,8.98,0.0741736111111111,1672.5,10.2826388888889,1.89027777777778,2017
"2017-05-03 10:00:00","ME","2017-05-03","10:00:00",11.25,9.12,0.0741145833333333,1671.25,10.2885416666667,1.88958333333333,2017
"2017-05-03 11:00:00","ME","2017-05-03","11:00:00",11.72,9.69,0.0740555555555556,1670,10.2944444444444,1.88888888888889,2017
"2017-05-03 12:00:00","ME","2017-05-03","12:00:00",11.92,9.44,0.0739965277777778,1668.75,10.3003472222222,1.88819444444444,2017
"2017-05-03 13:00:00","ME","2017-05-03","13:00:00",11.91,10.71,0.0739375,1667.5,10.30625,1.8875,2017
"2017-05-03 14:00:00","ME","2017-05-03","14:00:00",12.34,10.8,0.0738784722222222,1666.25,10.3121527777778,1.88680555555556,2017
"2017-05-03 15:00:00","ME","2017-05-03","15:00:00",12.44,10.65,0.0738194444444444,1665,10.3180555555556,1.88611111111111,2017
"2017-05-03 16:00:00","ME","2017-05-03","16:00:00",12.75,10.24,0.0737604166666667,1663.75,10.3239583333333,1.88541666666667,2017
"2017-05-03 17:00:00","ME","2017-05-03","17:00:00",12.79,9.79,0.0737013888888889,1662.5,10.3298611111111,1.88472222222222,2017
"2017-05-03 18:00:00","ME","2017-05-03","18:00:00",12.95,9.81,0.0736423611111111,1661.25,10.3357638888889,1.88402777777778,2017
"2017-05-03 19:00:00","ME","2017-05-03","19:00:00",13.02,9.71,0.0735833333333333,1660,10.3416666666667,1.88333333333333,2017
"2017-05-05 11:00:00","ME","2017-05-05","11:00:00",11.41,9.18,0.0712222222222222,1610,10.5777777777778,1.85555555555556,2017
"2017-05-05 12:00:00","ME","2017-05-05","12:00:00",11.33,9.19,0.0711631944444444,1608.75,10.5836805555556,1.85486111111111,2017
"2017-05-05 13:00:00","ME","2017-05-05","13:00:00",11.44,9.33,0.0711041666666667,1607.5,10.5895833333333,1.85416666666667,2017
"2017-05-05 14:00:00","ME","2017-05-05","14:00:00",11.65,9.52,0.0710451388888889,1606.25,10.5954861111111,1.85347222222222,2017
"2017-05-05 15:00:00","ME","2017-05-05","15:00:00",11.83,9.75,0.0709861111111111,1605,10.6013888888889,1.85277777777778,2017
"2017-05-05 16:00:00","ME","2017-05-05","16:00:00",11.92,9.83,0.0709270833333333,1603.75,10.6072916666667,1.85208333333333,2017
"2017-05-05 17:00:00","ME","2017-05-05","17:00:00",12.18,10.08,0.0708680555555556,1602.5,10.6131944444444,1.85138888888889,2017
"2017-05-05 18:00:00","ME","2017-05-05","18:00:00",12.31,10.23,0.0708090277777778,1601.25,10.6190972222222,1.85069444444444,2017
"2017-05-05 19:00:00","ME","2017-05-05","19:00:00",12.3,10.22,0.07075,1600,10.625,1.85,2017
"2017-05-05 20:00:00","ME","2017-05-05","20:00:00",12.15,10,0.0706909722222222,1598.75,10.6309027777778,1.84930555555556,2017
"2017-05-05 21:00:00","ME","2017-05-05","21:00:00",11.8,9.7,0.0706319444444444,1597.5,10.6368055555556,1.84861111111111,2017
"2017-05-05 22:00:00","ME","2017-05-05","22:00:00",11.55,9.55,0.0705729166666667,1596.25,10.6427083333333,1.84791666666667,2017
"2017-05-05 23:00:00","ME","2017-05-05","23:00:00",11.99,10.4,0.0705138888888889,1595,10.6486111111111,1.84722222222222,2017
"2017-05-08 19:00:00","ME","2017-05-08","19:00:00",14.76,11.46,0.0665,1510,11.05,1.8,2017
"2017-05-08 20:00:00","ME","2017-05-08","20:00:00",13.97,11.11,0.0664409722222222,1508.75,11.0559027777778,1.79930555555556,2017
"2017-05-08 21:00:00","ME","2017-05-08","21:00:00",13.35,10.84,0.0663819444444445,1507.5,11.0618055555556,1.79861111111111,2017
"2017-05-08 22:00:00","ME","2017-05-08","22:00:00",12.99,10.69,0.0663229166666667,1506.25,11.0677083333333,1.79791666666667,2017
"2017-05-08 23:00:00","ME","2017-05-08","23:00:00",13.11,10.73,0.0662638888888889,1505,11.0736111111111,1.79722222222222,2017
"2017-05-09","ME","2017-05-09","00:00:00",12.47,10.5,0.0662048611111111,1503.75,11.0795138888889,1.79652777777778,2017
"2017-05-09 01:00:00","ME","2017-05-09","01:00:00",11.9,10.19,0.0661458333333333,1502.5,11.0854166666667,1.79583333333333,2017
"2017-05-09 02:00:00","ME","2017-05-09","02:00:00",11.72,10.1,0.0660868055555556,1501.25,11.0913194444444,1.79513888888889,2017
"2017-05-09 03:00:00","ME","2017-05-09","03:00:00",11.57,10.02,0.0660277777777778,1500,11.0972222222222,1.79444444444444,2017
"2017-05-09 04:00:00","ME","2017-05-09","04:00:00",11.46,9.96,0.06596875,1498.75,11.103125,1.79375,2017
"2017-05-09 05:00:00","ME","2017-05-09","05:00:00",11.26,9.9,0.0659097222222222,1497.5,11.1090277777778,1.79305555555556,2017
"2017-05-09 06:00:00","ME","2017-05-09","06:00:00",11.26,9.88,0.0658506944444444,1496.25,11.1149305555556,1.79236111111111,2017
"2017-05-09 07:00:00","ME","2017-05-09","07:00:00",11.29,9.88,0.0657916666666667,1495,11.1208333333333,1.79166666666667,2017
"2017-05-09 08:00:00","ME","2017-05-09","08:00:00",11.34,9.9,0.0657326388888889,1493.75,11.1267361111111,1.79097222222222,2017
